newXOutput 1

<Section columns = "stress_xx | stress_yy | stress_xy">
  218 0.00000 0.00000 0.00000
  219 0.00000 0.00000 0.00000
  220 0.00000 0.00000 0.00000
  221 0.00000 0.00000 0.00000
  222 0.00000 0.00000 0.00000
  223 0.00000 0.00000 0.00000
  224 0.00000 0.00000 0.00000
  225 0.00000 0.00000 0.00000
  226 0.00000 0.00000 0.00000
  227 0.00000 0.00000 0.00000
  228 0.00000 0.00000 0.00000
  229 0.00000 0.00000 0.00000
  230 0.00000 0.00000 0.00000
  231 0.00000 0.00000 0.00000
  232 0.00000 0.00000 0.00000
  233 0.00000 0.00000 0.00000
  234 0.00000 0.00000 0.00000
  235 0.00000 0.00000 0.00000
  236 0.00000 0.00000 0.00000
  237 0.00000 0.00000 0.00000
  238 0.00000 0.00000 0.00000
  239 0.00000 0.00000 0.00000
  240 0.00000 0.00000 0.00000
  241 0.00000 0.00000 0.00000
</Section>

newXOutput 2

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 47.1224 0.00000 -3.82992e-15
  2 47.1224 0.00000 1.93695e-14
  3 47.1224 0.00000 9.28490e-15
  4 47.1224 0.00000 -2.25178e-15
  5 47.1224 0.00000 -2.43602e-15
  6 47.1224 0.00000 -6.20365e-15
  7 47.1224 0.00000 -2.99359e-16
  8 47.1224 0.00000 6.40717e-15
  9 47.1224 0.00000 9.06305e-15
  10 47.1224 0.00000 1.27117e-14
  11 47.1224 0.00000 -3.11198e-16
  12 47.1224 0.00000 1.80799e-15
  13 47.1224 0.00000 4.44555e-15
  14 47.1224 0.00000 2.21666e-14
  15 47.1224 0.00000 -6.15636e-15
  16 47.1224 0.00000 1.46846e-14
  17 47.1224 0.00000 3.06844e-14
  18 47.1224 0.00000 2.22839e-14
  19 47.1224 0.00000 -1.37285e-15
  20 47.1224 0.00000 -3.24491e-14
  21 47.1224 0.00000 -1.44295e-14
  22 47.1224 0.00000 4.23877e-14
  23 47.1224 0.00000 3.88269e-14
  24 47.1224 0.00000 -1.75894e-16
  25 47.1224 0.00000 6.45650e-15
  26 47.1224 0.00000 1.47030e-14
  27 47.1224 0.00000 -2.62564e-14
  28 47.1224 0.00000 -7.70382e-15
  29 47.1224 0.00000 4.84237e-15
  30 47.1224 0.00000 -6.50477e-16
  31 47.1224 0.00000 1.72076e-14
  32 47.1224 0.00000 3.55699e-16
  33 47.1224 0.00000 -1.22552e-14
  34 47.1224 0.00000 5.79474e-15
  35 47.1224 0.00000 9.98612e-16
  36 47.1224 0.00000 -2.25781e-14
  37 47.1224 0.00000 -2.66538e-14
  38 47.1224 0.00000 -4.05809e-14
  39 47.1224 0.00000 -2.27804e-14
  40 47.1224 0.00000 -1.46712e-14
  41 47.1224 0.00000 -1.75746e-14
  42 47.1224 0.00000 3.41850e-15
  43 47.1224 0.00000 8.92665e-15
  44 47.1224 0.00000 2.16759e-15
  45 47.1224 0.00000 -5.01557e-15
  46 47.1224 0.00000 -6.86441e-15
  47 47.1224 0.00000 -1.29446e-14
  48 47.1224 0.00000 -1.05965e-14
  49 47.1224 0.00000 -3.75355e-15
  50 47.1224 0.00000 -2.02440e-15
  51 47.1224 0.00000 -2.25977e-15
  52 47.1224 0.00000 -2.67892e-15
  53 47.1224 0.00000 -4.05980e-15
  54 47.1224 0.00000 -2.78349e-15
  55 47.1224 0.00000 0.00000
  56 47.1224 0.00000 -2.67005e-15
  57 47.1224 0.00000 -2.26288e-15
  58 47.1224 0.00000 6.27767e-14
  59 47.1224 0.00000 3.40934e-15
  60 47.1224 0.00000 -1.61203e-14
  61 47.1224 0.00000 -1.59387e-14
  62 47.1224 0.00000 -2.39383e-14
  63 47.1224 0.00000 -1.48740e-14
  64 47.1224 0.00000 4.58991e-14
  65 47.1224 0.00000 -5.85863e-15
  66 47.1224 0.00000 -1.03202e-14
  67 47.1224 0.00000 -2.16353e-14
  68 47.1224 0.00000 1.85675e-14
  69 47.1224 0.00000 -6.07354e-14
  70 47.1224 0.00000 2.86208e-16
  71 47.1224 0.00000 -1.07832e-14
  72 47.1224 0.00000 -1.14443e-14
  73 47.1224 0.00000 -1.49785e-14
  74 47.1224 0.00000 -3.13890e-15
  75 47.1224 0.00000 1.36506e-14
  76 47.1224 0.00000 3.27469e-14
  77 47.1224 0.00000 -1.04734e-14
  78 47.1224 0.00000 -2.75031e-14
  79 47.1224 0.00000 -2.03263e-14
  80 47.1224 0.00000 -2.64672e-14
  81 47.1224 0.00000 5.14403e-14
  82 47.1224 0.00000 -6.58573e-14
  83 47.1224 0.00000 4.28298e-15
  84 47.1224 0.00000 -8.79358e-15
  85 47.1224 0.00000 -3.75142e-14
  86 47.1224 0.00000 3.02304e-15
  87 47.1224 0.00000 -3.96165e-15
  88 47.1224 0.00000 -1.80854e-14
  89 47.1224 0.00000 -7.67439e-15
  90 47.1224 0.00000 -2.28696e-14
  91 47.1224 0.00000 5.14858e-15
  92 47.1224 0.00000 -9.88635e-15
  93 47.1224 0.00000 4.17889e-14
  94 47.1224 0.00000 -3.82357e-15
  95 47.1224 0.00000 3.33840e-15
  96 47.1224 0.00000 1.93179e-14
  97 47.1224 0.00000 -3.36474e-14
  98 47.1224 0.00000 -4.36864e-15
  99 47.1224 0.00000 5.68555e-15
  100 47.1224 0.00000 3.68938e-15
  101 47.1224 0.00000 -2.74276e-14
  102 47.1224 0.00000 -1.68493e-14
  103 47.1224 0.00000 -7.32626e-14
  104 47.1224 0.00000 -6.28661e-15
  105 47.1224 0.00000 2.90307e-14
  106 47.1224 0.00000 1.78183e-14
  107 47.1224 0.00000 7.26545e-14
  108 47.1224 0.00000 -7.63341e-15
  109 47.1224 0.00000 -4.10328e-15
  110 47.1224 0.00000 7.17250e-15
  111 47.1224 0.00000 -3.14089e-15
  112 47.1224 0.00000 1.34623e-14
  113 47.1224 0.00000 -2.89929e-14
  114 47.1224 0.00000 -5.04862e-14
  115 47.1224 0.00000 -2.25570e-14
  116 47.1224 0.00000 -6.94985e-15
  117 47.1224 0.00000 1.42647e-14
  118 47.1224 0.00000 -2.23717e-15
  119 47.1224 0.00000 -1.78166e-14
  120 47.1224 0.00000 -4.11986e-14
  121 47.1224 0.00000 -5.63489e-15
  122 47.1224 0.00000 -2.71136e-14
  123 47.1224 0.00000 -4.96053e-14
  124 47.1224 0.00000 2.57018e-14
  125 47.1224 0.00000 -5.05726e-15
  126 47.1224 0.00000 -1.10642e-15
  127 47.1224 0.00000 -3.37711e-15
  128 47.1224 0.00000 -8.18234e-15
  129 47.1224 0.00000 1.50922e-15
  130 47.1224 0.00000 -7.07910e-15
  131 47.1224 0.00000 -1.53295e-14
  132 47.1224 0.00000 8.26379e-15
  133 47.1224 0.00000 1.08369e-14
  134 47.1224 0.00000 -1.59739e-14
  135 47.1224 0.00000 -1.90696e-14
  136 47.1224 0.00000 -5.45161e-15
  137 47.1224 0.00000 -5.67506e-14
  138 47.1224 0.00000 -1.92624e-15
  139 47.1224 0.00000 -9.72334e-15
  140 47.1224 0.00000 -1.45493e-15
  141 47.1224 0.00000 -5.72826e-15
  142 47.1224 0.00000 -1.87635e-15
  143 47.1224 0.00000 -7.17055e-15
  144 47.1224 0.00000 -4.14272e-14
  145 47.1224 0.00000 -1.40088e-14
  146 47.1224 0.00000 3.53510e-15
  147 47.1224 0.00000 -1.43044e-15
  148 47.1224 0.00000 -3.19136e-15
  149 47.1224 0.00000 -1.03011e-14
  150 47.1224 0.00000 1.21607e-14
  151 47.1224 0.00000 -2.33949e-14
  152 47.1224 0.00000 2.56595e-14
  153 47.1224 0.00000 1.59739e-14
  154 47.1224 0.00000 -1.90177e-14
  155 47.1224 0.00000 -1.84055e-14
  156 47.1224 0.00000 7.58411e-14
  157 47.1224 0.00000 -1.27185e-14
  158 47.1224 0.00000 -3.00941e-15
  159 47.1224 0.00000 4.77240e-14
  160 47.1224 0.00000 -4.13241e-15
  161 47.1224 0.00000 -1.31489e-15
  162 47.1224 0.00000 -7.22540e-15
  163 47.1224 0.00000 -3.03059e-14
  164 47.1224 0.00000 -2.14279e-14
  165 47.1224 0.00000 -1.39926e-15
  166 47.1224 0.00000 -3.89282e-15
  167 47.1224 0.00000 2.81150e-14
  168 47.1224 0.00000 1.32278e-15
  169 47.1224 0.00000 -3.73101e-15
  170 47.1224 0.00000 -2.05904e-14
  171 47.1224 0.00000 -1.32441e-14
  172 47.1224 0.00000 1.81411e-14
  173 47.1224 0.00000 8.02511e-15
  174 47.1224 0.00000 5.97026e-16
  175 47.1224 0.00000 -1.27510e-15
  176 47.1224 0.00000 -3.84067e-15
  177 47.1224 0.00000 -7.56857e-16
  178 47.1224 0.00000 1.09755e-14
  179 47.1224 0.00000 2.40467e-15
  180 47.1224 0.00000 -7.13857e-15
  181 47.1224 0.00000 5.19651e-14
  182 47.1224 0.00000 -4.45351e-14
  183 47.1224 0.00000 1.92659e-15
  184 47.1224 0.00000 -2.94604e-15
  185 47.1224 0.00000 -6.10063e-16
  186 47.1224 0.00000 1.14318e-14
  187 47.1224 0.00000 -8.29204e-15
  188 47.1224 0.00000 -1.33598e-14
  189 47.1224 0.00000 -8.35869e-15
  190 47.1224 0.00000 -6.02182e-15
  191 47.1224 0.00000 -1.37453e-16
  192 47.1224 0.00000 -2.32261e-14
  193 47.1224 0.00000 -4.14611e-14
  194 47.1224 0.00000 8.65017e-14
  195 47.1224 0.00000 -9.55145e-15
  196 47.1224 0.00000 4.60955e-16
  197 47.1224 0.00000 -1.06905e-14
  198 47.1224 0.00000 1.79532e-15
  199 47.1224 0.00000 -9.22767e-15
  200 47.1224 0.00000 -6.33592e-15
  201 47.1224 0.00000 2.01398e-14
  202 47.1224 0.00000 -4.69174e-14
  203 47.1224 0.00000 -1.94243e-14
  204 47.1224 0.00000 1.68810e-14
  205 47.1224 0.00000 -2.35033e-15
  206 47.1224 0.00000 -3.93994e-14
  207 47.1224 0.00000 -5.38380e-15
  208 47.1224 0.00000 -2.67775e-15
  209 47.1224 0.00000 4.98395e-15
  210 47.1224 0.00000 -6.41591e-15
  211 47.1224 0.00000 -8.45186e-15
  212 47.1224 0.00000 2.52215e-14
  213 47.1224 0.00000 -4.18634e-15
  214 47.1224 0.00000 -3.48806e-15
  215 47.1224 0.00000 -2.39183e-14
  216 47.1224 0.00000 8.08058e-15
  217 47.1224 0.00000 2.92688e-15
  218 47.1224 0.00000 -5.18643e-16
  219 47.1224 0.00000 -4.54880e-14
  220 47.1224 0.00000 -1.91814e-14
  221 47.1224 0.00000 1.45484e-14
  222 47.1224 0.00000 4.81603e-14
  223 47.1224 0.00000 -1.39832e-14
  224 47.1224 0.00000 -1.12435e-14
  225 47.1224 0.00000 -1.37139e-14
  226 47.1224 0.00000 -3.62021e-16
  227 47.1224 0.00000 1.68448e-14
  228 47.1224 0.00000 3.22901e-15
  229 47.1224 0.00000 -7.21405e-15
  230 47.1224 0.00000 3.66967e-15
  231 47.1224 0.00000 5.03216e-15
  232 47.1224 0.00000 -9.99789e-15
  233 47.1224 0.00000 5.12269e-14
  234 47.1224 0.00000 6.81714e-15
  235 47.1224 0.00000 1.53725e-15
  236 47.1224 0.00000 -1.48870e-14
  237 47.1224 0.00000 -1.34430e-15
  238 47.1224 0.00000 -2.17679e-14
  239 47.1224 0.00000 1.91483e-14
  240 47.1224 0.00000 -1.37887e-14
  241 47.1224 0.00000 -2.90146e-14
</Section>

newXOutput 3

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 94.4221 0.00000 -5.08185e-15
  2 94.4221 0.00000 -5.38262e-14
  3 94.4221 0.00000 -2.22254e-13
  4 94.4221 0.00000 1.00410e-15
  5 94.4221 0.00000 1.91620e-15
  6 94.4221 0.00000 5.61525e-15
  7 94.4221 0.00000 -4.50399e-15
  8 94.4221 0.00000 9.16614e-15
  9 94.4221 0.00000 1.79767e-14
  10 94.4221 0.00000 2.01003e-14
  11 94.4221 0.00000 1.33245e-14
  12 94.4221 0.00000 5.13026e-14
  13 94.4221 0.00000 1.33269e-14
  14 94.4221 0.00000 -2.18290e-15
  15 94.4221 0.00000 1.60604e-14
  16 94.4221 0.00000 3.97758e-14
  17 94.4221 0.00000 6.71653e-15
  18 94.4221 0.00000 -4.77070e-15
  19 94.4221 0.00000 7.66481e-15
  20 94.4221 0.00000 -1.37887e-14
  21 94.4221 0.00000 -9.29353e-14
  22 94.4221 0.00000 -8.37988e-14
  23 94.4221 0.00000 -4.79047e-14
  24 94.4221 0.00000 -4.31933e-14
  25 94.4221 0.00000 -2.56315e-15
  26 94.4221 0.00000 2.20447e-14
  27 94.4221 0.00000 2.35425e-14
  28 94.4221 0.00000 -3.10782e-14
  29 94.4221 0.00000 -3.65249e-14
  30 94.4221 0.00000 -8.33700e-14
  31 94.4221 0.00000 -1.40205e-13
  32 94.4221 0.00000 -4.54373e-14
  33 94.4221 0.00000 -1.34960e-14
  34 94.4221 0.00000 3.41272e-14
  35 94.4221 0.00000 2.42623e-14
  36 94.4221 0.00000 1.28340e-14
  37 94.4221 0.00000 3.63632e-15
  38 94.4221 0.00000 3.01999e-14
  39 94.4221 0.00000 1.78652e-14
  40 94.4221 0.00000 -4.97365e-15
  41 94.4221 0.00000 1.19571e-14
  42 94.4221 0.00000 2.45079e-14
  43 94.4221 0.00000 1.67891e-14
  44 94.4221 0.00000 -2.77337e-15
  45 94.4221 0.00000 -4.17271e-15
  46 94.4221 0.00000 2.28565e-14
  47 94.4221 0.00000 9.84812e-15
  48 94.4221 0.00000 4.26294e-15
  49 94.4221 0.00000 6.42424e-16
  50 94.4221 0.00000 3.70420e-17
  51 94.4221 0.00000 -3.20394e-15
  52 94.4221 0.00000 -4.79479e-15
  53 94.4221 0.00000 -4.66947e-15
  54 94.4221 0.00000 9.00998e-16
  55 94.4221 0.00000 7.68945e-15
  56 94.4221 0.00000 5.40657e-15
  57 94.4221 0.00000 -1.14218e-14
  58 94.4221 0.00000 6.29726e-14
  59 94.4221 0.00000 3.85902e-14
  60 94.4221 0.00000 2.23410e-15
  61 94.4221 0.00000 1.92435e-14
  62 94.4221 0.00000 -9.94617e-14
  63 94.4221 0.00000 -3.29076e-14
  64 94.4221 0.00000 6.74865e-14
  65 94.4221 0.00000 -2.30829e-14
  66 94.4221 0.00000 1.83720e-15
  67 94.4221 0.00000 -5.42049e-14
  68 94.4221 0.00000 7.26041e-14
  69 94.4221 0.00000 -8.13799e-14
  70 94.4221 0.00000 -6.11926e-14
  71 94.4221 0.00000 2.41679e-14
  72 94.4221 0.00000 1.07184e-14
  73 94.4221 0.00000 8.15986e-15
  74 94.4221 0.00000 -3.13438e-14
  75 94.4221 0.00000 -7.26794e-14
  76 94.4221 0.00000 -3.02355e-14
  77 94.4221 0.00000 -5.29297e-15
  78 94.4221 0.00000 -5.62615e-14
  79 94.4221 0.00000 -1.13696e-14
  80 94.4221 0.00000 1.57055e-14
  81 94.4221 0.00000 9.25328e-14
  82 94.4221 0.00000 -8.35115e-14
  83 94.4221 0.00000 2.99533e-15
  84 94.4221 0.00000 -3.53232e-15
  85 94.4221 0.00000 -5.01892e-15
  86 94.4221 0.00000 -1.06618e-13
  87 94.4221 0.00000 -3.87188e-15
  88 94.4221 0.00000 -1.22784e-13
  89 94.4221 0.00000 7.87467e-15
  90 94.4221 0.00000 -3.51376e-15
  91 94.4221 0.00000 -2.09860e-14
  92 94.4221 0.00000 -1.06067e-14
  93 94.4221 0.00000 5.96103e-14
  94 94.4221 0.00000 1.91796e-15
  95 94.4221 0.00000 7.77133e-16
  96 94.4221 0.00000 4.02740e-14
  97 94.4221 0.00000 1.15416e-14
  98 94.4221 0.00000 -1.81378e-14
  99 94.4221 0.00000 5.71246e-14
  100 94.4221 0.00000 3.18942e-14
  101 94.4221 0.00000 -3.96757e-14
  102 94.4221 0.00000 -4.11292e-15
  103 94.4221 0.00000 -7.50118e-14
  104 94.4221 0.00000 -6.63619e-14
  105 94.4221 0.00000 8.93029e-15
  106 94.4221 0.00000 5.79432e-14
  107 94.4221 0.00000 1.77337e-14
  108 94.4221 0.00000 -9.45871e-15
  109 94.4221 0.00000 5.47671e-15
  110 94.4221 0.00000 -2.38091e-14
  111 94.4221 0.00000 -5.94018e-14
  112 94.4221 0.00000 -3.93975e-14
  113 94.4221 0.00000 -4.21043e-14
  114 94.4221 0.00000 -5.16126e-14
  115 94.4221 0.00000 2.83086e-14
  116 94.4221 0.00000 -8.15464e-15
  117 94.4221 0.00000 3.22228e-14
  118 94.4221 0.00000 -3.03958e-14
  119 94.4221 0.00000 3.67566e-14
  120 94.4221 0.00000 -7.10155e-14
  121 94.4221 0.00000 2.03127e-14
  122 94.4221 0.00000 3.62672e-15
  123 94.4221 0.00000 -6.56907e-14
  124 94.4221 0.00000 5.40436e-14
  125 94.4221 0.00000 -7.44620e-14
  126 94.4221 0.00000 2.18827e-14
  127 94.4221 0.00000 5.06418e-14
  128 94.4221 0.00000 6.59866e-15
  129 94.4221 0.00000 3.29850e-16
  130 94.4221 0.00000 1.85507e-14
  131 94.4221 0.00000 -6.48688e-15
  132 94.4221 0.00000 1.11280e-14
  133 94.4221 0.00000 -2.14915e-14
  134 94.4221 0.00000 1.14591e-14
  135 94.4221 0.00000 -6.64007e-14
  136 94.4221 0.00000 -5.40462e-16
  137 94.4221 0.00000 -8.94212e-14
  138 94.4221 0.00000 -1.57098e-14
  139 94.4221 0.00000 -1.02335e-14
  140 94.4221 0.00000 1.75990e-15
  141 94.4221 0.00000 1.37097e-14
  142 94.4221 0.00000 2.39747e-14
  143 94.4221 0.00000 -5.22599e-14
  144 94.4221 0.00000 -6.01304e-14
  145 94.4221 0.00000 5.62311e-15
  146 94.4221 0.00000 1.24739e-14
  147 94.4221 0.00000 -3.39722e-15
  148 94.4221 0.00000 2.32741e-16
  149 94.4221 0.00000 -8.18823e-15
  150 94.4221 0.00000 4.45451e-14
  151 94.4221 0.00000 1.10182e-14
  152 94.4221 0.00000 9.48587e-15
  153 94.4221 0.00000 3.50890e-14
  154 94.4221 0.00000 2.69983e-14
  155 94.4221 0.00000 3.51876e-15
  156 94.4221 0.00000 6.07950e-14
  157 94.4221 0.00000 -1.86754e-14
  158 94.4221 0.00000 6.27188e-14
  159 94.4221 0.00000 2.07775e-14
  160 94.4221 0.00000 -5.45965e-15
  161 94.4221 0.00000 5.15447e-15
  162 94.4221 0.00000 -4.73887e-14
  163 94.4221 0.00000 2.52636e-14
  164 94.4221 0.00000 1.55181e-14
  165 94.4221 0.00000 2.55890e-14
  166 94.4221 0.00000 -7.77464e-15
  167 94.4221 0.00000 -3.14846e-14
  168 94.4221 0.00000 -5.33930e-14
  169 94.4221 0.00000 4.74057e-15
  170 94.4221 0.00000 -7.65509e-14
  171 94.4221 0.00000 -1.28982e-14
  172 94.4221 0.00000 2.36968e-14
  173 94.4221 0.00000 1.38395e-15
  174 94.4221 0.00000 -9.37081e-14
  175 94.4221 0.00000 2.85218e-15
  176 94.4221 0.00000 6.85862e-16
  177 94.4221 0.00000 -1.37041e-13
  178 94.4221 0.00000 -1.74975e-14
  179 94.4221 0.00000 8.30053e-17
  180 94.4221 0.00000 5.79834e-15
  181 94.4221 0.00000 5.54856e-14
  182 94.4221 0.00000 -3.17499e-14
  183 94.4221 0.00000 -3.53723e-14
  184 94.4221 0.00000 -1.38973e-14
  185 94.4221 0.00000 1.08848e-14
  186 94.4221 0.00000 4.19823e-14
  187 94.4221 0.00000 -8.80637e-14
  188 94.4221 0.00000 2.92077e-14
  189 94.4221 0.00000 2.62627e-14
  190 94.4221 0.00000 -5.22181e-14
  191 94.4221 0.00000 -5.94031e-14
  192 94.4221 0.00000 4.67537e-14
  193 94.4221 0.00000 -4.18721e-14
  194 94.4221 0.00000 1.22429e-14
  195 94.4221 0.00000 -1.65703e-14
  196 94.4221 0.00000 -6.08182e-14
  197 94.4221 0.00000 9.22909e-15
  198 94.4221 0.00000 -1.35639e-14
  199 94.4221 0.00000 -2.23720e-14
  200 94.4221 0.00000 2.94343e-14
