ipCoords
2
3 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
3 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
4 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
4 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
5 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
5 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
6 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
6 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
7 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
7 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
8 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
8 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
9 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
9 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
10 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
10 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
11 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
11 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
12 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
12 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
13 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
13 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
14 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
14 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
15 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
15 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
16 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
16 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
17 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
17 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
18 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
18 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
19 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
19 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
20 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
20 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
21 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
21 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
22 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
22 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
23 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
23 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
24 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
24 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
25 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
25 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
26 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
26 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
27 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
27 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
28 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
28 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
29 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
29 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
30 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
30 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
31 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
31 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
32 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
32 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
33 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
33 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
34 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
34 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
35 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
35 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
36 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
36 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
37 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
37 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
38 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
38 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
39 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
39 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
40 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
40 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
41 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
41 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
42 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
42 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
43 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
43 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
44 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
44 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
45 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
45 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
46 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
46 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
47 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
47 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
48 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
48 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
49 0 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
49 1 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0
newXOutput 2
0 0 1.53028e-06 1.53028 2.42347e-07 0.242347 0.00000 1.54935 0
0 1 1.47078e-06 1.47078 1.37940e-07 0.137940 0.00000 1.47724 0
1 0 1.47865e-06 1.47865 -1.30861e-07 -0.130861 0.00000 1.48443 0
1 1 1.52748e-06 1.52748 -2.42985e-07 -0.242985 0.00000 1.54669 0
2 0 1.59667e-08 0.0159667 -6.41857e-07 -0.641857 0.00000 0.642055 0
2 1 1.11301e-07 0.111301 -7.16737e-07 -0.716737 0.00000 0.725327 0
3 0 -2.11944e-07 -0.211944 -3.59129e-07 -0.359129 0.00000 0.417006 0
3 1 -1.70829e-07 -0.170829 -4.61918e-07 -0.461918 0.00000 0.492495 0
4 0 6.94965e-07 0.694965 8.64480e-07 0.864480 0.00000 1.10919 0
4 1 5.84443e-07 0.584443 8.41451e-07 0.841451 0.00000 1.02451 0
5 0 1.06550e-06 1.06550 8.00164e-07 0.800164 0.00000 1.33250 0
5 1 9.66785e-07 0.966785 7.66739e-07 0.766739 0.00000 1.23392 0
6 0 3.83733e-07 0.383733 -8.18685e-07 -0.818685 0.00000 0.904155 0
6 1 4.91081e-07 0.491081 -8.85992e-07 -0.885992 0.00000 1.01299 0
7 0 1.45881e-06 1.45881 4.12307e-07 0.412307 0.00000 1.51596 0
7 1 1.41447e-06 1.41447 3.89715e-07 0.389715 0.00000 1.46718 0
8 0 1.41476e-06 1.41476 -3.88229e-07 -0.388229 0.00000 1.46706 0
8 1 1.45531e-06 1.45531 -4.09549e-07 -0.409549 0.00000 1.51184 0
9 0 8.33220e-07 0.833220 -6.78309e-07 -0.678309 0.00000 1.07441 0
9 1 9.19997e-07 0.919997 -7.68875e-07 -0.768875 0.00000 1.19898 0
10 0 2.83295e-07 0.283295 8.27187e-07 0.827187 0.00000 0.874353 0
10 1 2.05858e-07 0.205858 7.34068e-07 0.734068 0.00000 0.762387 0
11 0 2.91067e-07 0.291067 5.85497e-07 0.585497 0.00000 0.653855 0
11 1 2.20939e-07 0.220939 4.40963e-07 0.440963 0.00000 0.493216 0
12 0 -2.90629e-07 -0.290629 1.44447e-07 0.144447 0.00000 0.324547 0
12 1 -3.14273e-07 -0.314273 3.24217e-08 0.0324217 0.00000 0.315941 0
13 0 1.02895e-06 1.02895 -6.15480e-07 -0.615480 0.00000 1.19898 0
13 1 1.14442e-06 1.14442 -6.88911e-07 -0.688911 0.00000 1.33578 0
14 0 1.41346e-07 0.141346 7.49169e-07 0.749169 0.00000 0.762387 0
14 1 -4.47367e-10 -0.000447367 6.30592e-07 0.630592 0.00000 0.630592 0
15 0 9.22627e-07 0.922627 7.64302e-07 0.764302 0.00000 1.19808 0
15 1 8.20301e-07 0.820301 6.49566e-07 0.649566 0.00000 1.04634 0
16 0 3.90477e-07 0.390477 -5.74261e-07 -0.574261 0.00000 0.694440 0
16 1 4.81510e-07 0.481510 -7.00096e-07 -0.700096 0.00000 0.849698 0
17 0 5.34767e-08 0.0534767 2.03318e-07 0.203318 0.00000 0.210233 0
17 1 4.75745e-08 0.0475745 1.43333e-08 0.0143333 0.00000 0.0496868 0
18 0 5.75550e-07 0.575550 -8.33597e-07 -0.833597 0.00000 1.01299 0
18 1 6.94998e-07 0.694998 -8.73648e-07 -0.873648 0.00000 1.11637 0
19 0 1.50736e-06 1.50736 2.49098e-07 0.249098 0.00000 1.52781 0
19 1 1.50240e-06 1.50240 2.02291e-07 0.202291 0.00000 1.51596 0
20 0 1.49854e-06 1.49854 -2.00056e-07 -0.200056 0.00000 1.51184 0
20 1 1.51054e-06 1.51054 -2.53411e-07 -0.253411 0.00000 1.53165 0
21 0 1.31241e-06 1.31241 -5.26596e-07 -0.526596 0.00000 1.41412 0
21 1 1.35064e-06 1.35064 -5.72745e-07 -0.572745 0.00000 1.46706 0
22 0 1.35016e-06 1.35016 5.74180e-07 0.574180 0.00000 1.46718 0
22 1 1.31037e-06 1.31037 5.28325e-07 0.528325 0.00000 1.41287 0
23 0 1.23810e-06 1.23810 -5.01407e-07 -0.501407 0.00000 1.33578 0
23 1 1.30205e-06 1.30205 -5.86302e-07 -0.586302 0.00000 1.42796 0
24 0 1.30802e-06 1.30802 5.81164e-07 0.581164 0.00000 1.43132 0
24 1 1.23641e-06 1.23641 5.11756e-07 0.511756 0.00000 1.33813 0
25 0 2.16075e-07 0.216075 -4.10574e-07 -0.410574 0.00000 0.463960 0
25 1 2.95840e-07 0.295840 -6.28272e-07 -0.628272 0.00000 0.694440 0
26 0 4.47466e-08 0.0447466 2.15991e-08 0.0215991 0.00000 0.0496868 0
26 1 4.11761e-08 0.0411761 -2.26747e-07 -0.226747 0.00000 0.230455 0
27 0 9.67707e-07 0.967707 -7.82237e-07 -0.782237 0.00000 1.24433 0
27 1 1.06615e-06 1.06615 -7.86791e-07 -0.786791 0.00000 1.32503 0
28 0 7.61399e-08 0.0761399 -2.17514e-07 -0.217514 0.00000 0.230455 0
28 1 1.49186e-07 0.149186 -4.39321e-07 -0.439321 0.00000 0.463960 0
29 0 8.75955e-07 0.875955 8.69060e-07 0.869060 0.00000 1.23392 0
29 1 7.81210e-07 0.781210 7.87408e-07 0.787408 0.00000 1.10919 0
30 0 -5.18885e-08 -0.0518885 6.28454e-07 0.628454 0.00000 0.630592 0
30 1 -1.19097e-07 -0.119097 5.03446e-07 0.503446 0.00000 0.517342 0
31 0 7.08597e-07 0.708597 7.69884e-07 0.769884 0.00000 1.04634 0
31 1 6.00478e-07 0.600478 6.58532e-07 0.658532 0.00000 0.891200 0
32 0 -1.57424e-07 -0.157424 4.92808e-07 0.492808 0.00000 0.517342 0
32 1 -2.28102e-07 -0.228102 3.33438e-07 0.333438 0.00000 0.403994 0
33 0 1.23406e-06 1.23406 6.87975e-07 0.687975 0.00000 1.41287 0
33 1 1.15223e-06 1.15223 6.69277e-07 0.669277 0.00000 1.33250 0
34 0 1.15130e-06 1.15130 -6.55920e-07 -0.655920 0.00000 1.32503 0
34 1 1.23629e-06 1.23629 -6.86515e-07 -0.686515 0.00000 1.41412 0
35 0 -2.86635e-07 -0.286635 -1.87884e-07 -0.187884 0.00000 0.342724 0
35 1 -2.37344e-07 -0.237344 -3.42873e-07 -0.342873 0.00000 0.417006 0
36 0 7.82198e-07 0.782198 -7.96523e-07 -0.796523 0.00000 1.11637 0
36 1 8.75155e-07 0.875155 -8.84565e-07 -0.884565 0.00000 1.24433 0
37 0 -1.34836e-07 -0.134836 -4.73677e-07 -0.473677 0.00000 0.492495 0
37 1 -3.64481e-08 -0.0364481 -6.41020e-07 -0.641020 0.00000 0.642055 0
38 0 -2.51602e-07 -0.251602 3.16082e-07 0.316082 0.00000 0.403994 0
38 1 -2.80133e-07 -0.280133 1.63879e-07 0.163879 0.00000 0.324547 0
39 0 1.54669e-06 1.54669 -2.55450e-09 -0.00255450 0.00000 1.54669 0
39 1 1.52767e-06 1.52767 2.02275e-08 0.0202275 0.00000 1.52781 0
40 0 1.53146e-06 1.53146 -2.40145e-08 -0.0240145 0.00000 1.53165 0
40 1 1.54935e-06 1.54935 1.48978e-09 0.00148978 0.00000 1.54935 0
41 0 4.90058e-07 0.490058 7.44366e-07 0.744366 0.00000 0.891200 0
41 1 3.79072e-07 0.379072 5.32758e-07 0.532758 0.00000 0.653855 0
42 0 1.49236e-07 0.149236 4.70097e-07 0.470097 0.00000 0.493216 0
42 1 8.46239e-08 0.0846239 1.92449e-07 0.192449 0.00000 0.210233 0
43 0 1.73110e-07 0.173110 -7.04367e-07 -0.704367 0.00000 0.725327 0
43 1 3.06625e-07 0.306625 -8.50575e-07 -0.850575 0.00000 0.904155 0
44 0 4.99161e-07 0.499161 8.94679e-07 0.894679 0.00000 1.02451 0
44 1 3.58346e-07 0.358346 7.97548e-07 0.797548 0.00000 0.874353 0
45 0 5.85109e-07 0.585109 -6.16144e-07 -0.616144 0.00000 0.849698 0
45 1 7.16861e-07 0.716861 -8.00294e-07 -0.800294 0.00000 1.07441 0
46 0 1.37773e-06 1.37773 -3.75409e-07 -0.375409 0.00000 1.42796 0
46 1 1.43997e-06 1.43997 -3.60588e-07 -0.360588 0.00000 1.48443 0
47 0 1.43109e-06 1.43109 3.66348e-07 0.366348 0.00000 1.47724 0
47 1 1.38283e-06 1.38283 3.69401e-07 0.369401 0.00000 1.43132 0
48 0 1.14113e-06 1.14113 6.98867e-07 0.698867 0.00000 1.33813 0
48 1 1.03084e-06 1.03084 6.10552e-07 0.610552 0.00000 1.19808 0
49 0 -3.15726e-07 -0.315726 1.16498e-08 0.0116498 0.00000 0.315941 0
49 1 -2.98750e-07 -0.298750 -1.67955e-07 -0.167955 0.00000 0.342724 0
newXOutput 3
0 0 3.06123e-06 3.06123 4.84705e-07 0.484705 0.00000 3.09936 0
0 1 2.94225e-06 2.94225 2.75615e-07 0.275615 0.00000 2.95513 0
1 0 2.95798e-06 2.95798 -2.61434e-07 -0.261434 0.00000 2.96951 0
1 1 3.05564e-06 3.05564 -4.85986e-07 -0.485986 0.00000 3.09405 0
2 0 3.26580e-08 0.0326580 -1.28522e-06 -1.28522 0.00000 1.28564 0
2 1 2.23620e-07 0.223620 -1.43517e-06 -1.43517 0.00000 1.45249 0
3 0 -4.23904e-07 -0.423904 -7.19209e-07 -0.719209 0.00000 0.834839 0
3 1 -3.41243e-07 -0.341243 -9.25258e-07 -0.925258 0.00000 0.986179 0
4 0 1.39164e-06 1.39164 1.72971e-06 1.72971 0.00000 2.22003 0
4 1 1.17061e-06 1.17061 1.68388e-06 1.68388 0.00000 2.05080 0
5 0 2.13263e-06 2.13263 1.60029e-06 1.60029 0.00000 2.66628 0
5 1 1.93531e-06 1.93531 1.53368e-06 1.53368 0.00000 2.46933 0
6 0 7.68875e-07 0.768875 -1.63866e-06 -1.63866 0.00000 1.81008 0
6 1 9.83741e-07 0.983741 -1.77318e-06 -1.77318 0.00000 2.02779 0
7 0 2.91853e-06 2.91853 8.24306e-07 0.824306 0.00000 3.03271 0
7 1 2.83003e-06 2.83003 7.78903e-07 0.778903 0.00000 2.93526 0
8 0 2.83060e-06 2.83060 -7.75930e-07 -0.775930 0.00000 2.93503 0
8 1 2.91150e-06 2.91150 -8.18768e-07 -0.818768 0.00000 3.02444 0
9 0 1.66770e-06 1.66770 -1.35675e-06 -1.35675 0.00000 2.14989 0
9 1 1.84119e-06 1.84119 -1.53790e-06 -1.53790 0.00000 2.39899 0
10 0 5.67823e-07 0.567823 1.65595e-06 1.65595 0.00000 1.75060 0
10 1 4.12857e-07 0.412857 1.46960e-06 1.46960 0.00000 1.52649 0
11 0 5.83173e-07 0.583173 1.17191e-06 1.17191 0.00000 1.30899 0
11 1 4.42801e-07 0.442801 8.82587e-07 0.882587 0.00000 0.987437 0
12 0 -5.81377e-07 -0.581377 2.89420e-07 0.289420 0.00000 0.649433 0
12 1 -6.28651e-07 -0.628651 6.47997e-08 0.0647997 0.00000 0.631982 0
13 0 2.05912e-06 2.05912 -1.23093e-06 -1.23093 0.00000 2.39899 0
13 1 2.28988e-06 2.28988 -1.37762e-06 -1.37762 0.00000 2.67234 0
14 0 2.83701e-07 0.283701 1.49990e-06 1.49990 0.00000 1.52649 0
14 1 -6.66771e-11 -6.66771e-05 1.26278e-06 1.26278 0.00000 1.26278 0
15 0 1.84645e-06 1.84645 1.52880e-06 1.52880 0.00000 2.39721 0
15 1 1.64190e-06 1.64190 1.29934e-06 1.29934 0.00000 2.09383 0
16 0 7.82076e-07 0.782076 -1.14923e-06 -1.14923 0.00000 1.39010 0
16 1 9.64203e-07 0.964203 -1.40103e-06 -1.40103 0.00000 1.70076 0
17 0 1.07652e-07 0.107652 4.07056e-07 0.407056 0.00000 0.421050 0
17 1 9.58374e-08 0.0958374 2.86988e-08 0.0286988 0.00000 0.100042 0
18 0 1.15279e-06 1.15279 -1.66823e-06 -1.66823 0.00000 2.02779 0
18 1 1.39173e-06 1.39173 -1.74813e-06 -1.74813 0.00000 2.23447 0
19 0 3.01541e-06 3.01541 4.98000e-07 0.498000 0.00000 3.05626 0
19 1 3.00566e-06 3.00566 4.04148e-07 0.404148 0.00000 3.03271 0
20 0 2.99791e-06 2.99791 -3.99658e-07 -0.399658 0.00000 3.02444 0
20 1 3.02180e-06 3.02180 -5.06663e-07 -0.506663 0.00000 3.06398 0
21 0 2.62619e-06 2.62619 -1.05272e-06 -1.05272 0.00000 2.82933 0
21 1 2.70243e-06 2.70243 -1.14511e-06 -1.14511 0.00000 2.93503 0
22 0 2.70146e-06 2.70146 1.14798e-06 1.14798 0.00000 2.93526 0
22 1 2.62210e-06 2.62210 1.05619e-06 1.05619 0.00000 2.82683 0
23 0 2.47720e-06 2.47720 -1.00245e-06 -1.00245 0.00000 2.67234 0
23 1 2.60498e-06 2.60498 -1.17237e-06 -1.17237 0.00000 2.85664 0
24 0 2.61691e-06 2.61691 1.16208e-06 1.16208 0.00000 2.86333 0
24 1 2.47382e-06 2.47382 1.02312e-06 1.02312 0.00000 2.67705 0
25 0 4.33093e-07 0.433093 -8.21777e-07 -0.821777 0.00000 0.928917 0
25 1 5.92676e-07 0.592676 -1.25743e-06 -1.25743 0.00000 1.39010 0
26 0 9.01680e-08 0.0901680 4.33378e-08 0.0433378 0.00000 0.100042 0
26 1 8.31403e-08 0.0831403 -4.54075e-07 -0.454075 0.00000 0.461624 0
27 0 1.93715e-06 1.93715 -1.56466e-06 -1.56466 0.00000 2.49012 0
27 1 2.13391e-06 2.13391 -1.57353e-06 -1.57353 0.00000 2.65133 0
28 0 1.53149e-07 0.153149 -4.35479e-07 -0.435479 0.00000 0.461624 0
28 1 2.99204e-07 0.299204 -8.79411e-07 -0.879411 0.00000 0.928917 0
29 0 1.75362e-06 1.75362 1.73851e-06 1.73851 0.00000 2.46933 0
29 1 1.56420e-06 1.56420 1.57538e-06 1.57538 0.00000 2.22003 0
30 0 -1.03082e-07 -0.103082 1.25856e-06 1.25856 0.00000 1.26278 0
30 1 -2.37856e-07 -0.237856 1.00818e-06 1.00818 0.00000 1.03586 0
31 0 1.41844e-06 1.41844 1.54018e-06 1.54018 0.00000 2.09383 0
31 1 1.20223e-06 1.20223 1.31764e-06 1.31764 0.00000 1.78368 0
32 0 -3.14610e-07 -0.314610 9.86930e-07 0.986930 0.00000 1.03586 0
32 1 -4.56012e-07 -0.456012 6.67829e-07 0.667829 0.00000 0.808668 0
33 0 2.46951e-06 2.46951 1.37567e-06 1.37567 0.00000 2.82683 0
33 1 2.30607e-06 2.30607 1.33833e-06 1.33833 0.00000 2.66628 0
34 0 2.30418e-06 2.30418 -1.31160e-06 -1.31160 0.00000 2.65133 0
34 1 2.47401e-06 2.47401 -1.37273e-06 -1.37273 0.00000 2.82933 0
35 0 -5.73237e-07 -0.573237 -3.76173e-07 -0.376173 0.00000 0.685643 0
35 1 -4.74772e-07 -0.474772 -6.86694e-07 -0.686694 0.00000 0.834839 0
36 0 1.56621e-06 1.56621 -1.59369e-06 -1.59369 0.00000 2.23447 0
36 1 1.75201e-06 1.75201 -1.76951e-06 -1.76951 0.00000 2.49012 0
37 0 -2.69149e-07 -0.269149 -9.48740e-07 -0.948740 0.00000 0.986179 0
37 1 -7.22970e-08 -0.0722970 -1.28360e-06 -1.28360 0.00000 1.28564 0
38 0 -5.03083e-07 -0.503083 6.33128e-07 0.633128 0.00000 0.808668 0
38 1 -5.60348e-07 -0.560348 3.28289e-07 0.328289 0.00000 0.649433 0
39 0 3.09405e-06 3.09405 -5.02018e-09 -0.00502018 0.00000 3.09405 0
39 1 3.05599e-06 3.05599 4.01583e-08 0.0401583 0.00000 3.05626 0
40 0 3.06361e-06 3.06361 -4.77645e-08 -0.0477645 0.00000 3.06398 0
40 1 3.09936e-06 3.09936 2.88696e-09 0.00288696 0.00000 3.09936 0
41 0 9.81282e-07 0.981282 1.48950e-06 1.48950 0.00000 1.78368 0
41 1 7.59313e-07 0.759313 1.06626e-06 1.06626 0.00000 1.30899 0
42 0 2.99280e-07 0.299280 9.40991e-07 0.940991 0.00000 0.987437 0
42 1 1.70004e-07 0.170004 3.85204e-07 0.385204 0.00000 0.421050 0
43 0 3.47382e-07 0.347382 -1.41033e-06 -1.41033 0.00000 1.45249 0
43 1 6.14535e-07 0.614535 -1.70257e-06 -1.70257 0.00000 1.81008 0
44 0 9.99939e-07 0.999939 1.79050e-06 1.79050 0.00000 2.05080 0
44 1 7.18065e-07 0.718065 1.59655e-06 1.59655 0.00000 1.75060 0
45 0 1.17152e-06 1.17152 -1.23293e-06 -1.23293 0.00000 1.70076 0
45 1 1.43494e-06 1.43494 -1.60092e-06 -1.60092 0.00000 2.14989 0
46 0 2.75631e-06 2.75631 -7.50451e-07 -0.750451 0.00000 2.85664 0
46 1 2.88066e-06 2.88066 -7.20998e-07 -0.720998 0.00000 2.96951 0
47 0 2.86290e-06 2.86290 7.32543e-07 0.732543 0.00000 2.95513 0
47 1 2.76648e-06 2.76648 7.38415e-07 0.738415 0.00000 2.86333 0
48 0 2.28332e-06 2.28332 1.39750e-06 1.39750 0.00000 2.67705 0
48 1 2.06288e-06 2.06288 1.22111e-06 1.22111 0.00000 2.39721 0
49 0 -6.31555e-07 -0.631555 2.32489e-08 0.0232489 0.00000 0.631982 0
49 1 -5.97494e-07 -0.597494 -3.36316e-07 -0.336316 0.00000 0.685643 0
newXOutput 4
