newXOutput 1

<Section columns = "stress_xx | stress_yy | stress_xy">
  218 0.00000 0.00000 0.00000
  219 0.00000 0.00000 0.00000
  220 0.00000 0.00000 0.00000
  221 0.00000 0.00000 0.00000
  222 0.00000 0.00000 0.00000
  223 0.00000 0.00000 0.00000
  224 0.00000 0.00000 0.00000
  225 0.00000 0.00000 0.00000
  226 0.00000 0.00000 0.00000
  227 0.00000 0.00000 0.00000
  228 0.00000 0.00000 0.00000
  229 0.00000 0.00000 0.00000
  230 0.00000 0.00000 0.00000
  231 0.00000 0.00000 0.00000
  232 0.00000 0.00000 0.00000
  233 0.00000 0.00000 0.00000
  234 0.00000 0.00000 0.00000
  235 0.00000 0.00000 0.00000
  236 0.00000 0.00000 0.00000
  237 0.00000 0.00000 0.00000
  238 0.00000 0.00000 0.00000
  239 0.00000 0.00000 0.00000
  240 0.00000 0.00000 0.00000
  241 0.00000 0.00000 0.00000
</Section>

newXOutput 2

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 19.3695 -5.49335e-10 -6.41313e-16
  2 19.3695 -5.49335e-10 9.08123e-15
  3 19.3695 -5.49335e-10 -6.82741e-15
  4 19.3695 -5.49335e-10 -5.73927e-16
  5 19.3695 -5.49335e-10 4.56929e-16
  6 19.3695 -5.49335e-10 -1.25744e-15
  7 19.3695 -5.49335e-10 2.00265e-15
  8 19.3695 -5.49335e-10 4.39017e-15
  9 19.3695 -5.49335e-10 7.55681e-17
  10 19.3695 -5.49335e-10 6.15491e-15
  11 19.3695 -5.49335e-10 9.51643e-16
  12 19.3695 -5.49335e-10 -7.89311e-16
  13 19.3695 -5.49335e-10 3.34615e-15
  14 19.3695 -5.49335e-10 8.77194e-15
  15 19.3695 -5.49335e-10 -2.50333e-15
  16 19.3695 -5.49335e-10 9.64802e-15
  17 19.3695 -5.49335e-10 -4.22924e-15
  18 19.3695 -5.49335e-10 -9.42411e-15
  19 19.3695 -5.49335e-10 -5.94780e-15
  20 19.3695 -5.49335e-10 -1.46414e-14
  21 19.3695 -5.49335e-10 -7.74473e-15
  22 19.3695 -5.49335e-10 1.30124e-14
  23 19.3695 -5.49335e-10 8.66559e-15
  24 19.3695 -5.49335e-10 -1.75215e-15
  25 19.3695 -5.49335e-10 0.00000
  26 19.3695 -5.49335e-10 7.84965e-15
  27 19.3695 -5.49335e-10 -4.30201e-15
  28 19.3695 -5.49335e-10 -5.34305e-15
  29 19.3695 -5.49335e-10 2.91897e-15
  30 19.3695 -5.49335e-10 1.78381e-15
  31 19.3695 -5.49335e-10 -5.93742e-15
  32 19.3695 -5.49335e-10 -6.07467e-15
  33 19.3695 -5.49335e-10 1.69697e-15
  34 19.3695 -5.49335e-10 9.91493e-15
  35 19.3695 -5.49335e-10 6.14471e-15
  36 19.3695 -5.49335e-10 5.60119e-15
  37 19.3695 -5.49335e-10 -1.23912e-14
  38 19.3695 -5.49335e-10 -3.08626e-15
  39 19.3695 -5.49335e-10 -3.11009e-15
  40 19.3695 -5.49335e-10 -9.57200e-15
  41 19.3695 -5.49335e-10 -1.40820e-14
  42 19.3695 -5.49335e-10 7.54119e-15
  43 19.3695 -5.49335e-10 1.25763e-14
  44 19.3695 -5.49335e-10 6.02886e-15
  45 19.3695 -5.49335e-10 -3.93291e-15
  46 19.3695 -5.49335e-10 -4.49757e-15
  47 19.3695 -5.49335e-10 -9.93776e-16
  48 19.3695 -5.49335e-10 3.03141e-15
  49 19.3695 -5.49335e-10 2.07373e-15
  50 19.3695 -5.49335e-10 -3.21181e-16
  51 19.3695 -5.49335e-10 -9.72989e-16
  52 19.3695 -5.49335e-10 -3.59623e-16
  53 19.3695 -5.49335e-10 6.54957e-16
  54 19.3695 -5.49335e-10 1.30519e-15
  55 19.3695 -5.49335e-10 2.59464e-15
  56 19.3695 -5.49335e-10 1.84172e-15
  57 19.3695 -5.49335e-10 -1.45809e-15
  58 19.3695 -5.49335e-10 1.27542e-14
  59 19.3695 -5.49335e-10 -6.01757e-15
  60 19.3695 -5.49335e-10 -3.31902e-16
  61 19.3695 -5.49335e-10 -5.86191e-15
  62 19.3695 -5.49335e-10 -3.10051e-15
  63 19.3695 -5.49335e-10 -1.78207e-14
  64 19.3695 -5.49335e-10 1.56577e-14
  65 19.3695 -5.49335e-10 8.77954e-16
  66 19.3695 -5.49335e-10 -8.23947e-16
  67 19.3695 -5.49335e-10 -1.63577e-14
  68 19.3695 -5.49335e-10 6.02109e-15
  69 19.3695 -5.49335e-10 -9.24775e-15
  70 19.3695 -5.49335e-10 7.54075e-15
  71 19.3695 -5.49335e-10 -2.78938e-16
  72 19.3695 -5.49335e-10 -6.83407e-15
  73 19.3695 -5.49335e-10 -2.40721e-15
  74 19.3695 -5.49335e-10 4.43497e-16
  75 19.3695 -5.49335e-10 1.47357e-14
  76 19.3695 -5.49335e-10 -4.39892e-15
  77 19.3695 -5.49335e-10 -1.48765e-15
  78 19.3695 -5.49335e-10 -1.70904e-14
  79 19.3695 -5.49335e-10 -3.84900e-15
  80 19.3695 -5.49335e-10 -1.25178e-14
  81 19.3695 -5.49335e-10 1.67945e-14
  82 19.3695 -5.49335e-10 -1.25482e-14
  83 19.3695 -5.49335e-10 5.60544e-15
  84 19.3695 -5.49335e-10 -4.81422e-15
  85 19.3695 -5.49335e-10 -5.32573e-15
  86 19.3695 -5.49335e-10 -9.30025e-15
  87 19.3695 -5.49335e-10 4.96858e-16
  88 19.3695 -5.49335e-10 -8.55768e-15
  89 19.3695 -5.49335e-10 3.98611e-15
  90 19.3695 -5.49335e-10 -2.83168e-15
  91 19.3695 -5.49335e-10 3.76747e-15
  92 19.3695 -5.49335e-10 -2.68743e-15
  93 19.3695 -5.49335e-10 6.42739e-15
  94 19.3695 -5.49335e-10 1.31294e-14
  95 19.3695 -5.49335e-10 6.76532e-15
  96 19.3695 -5.49335e-10 1.71542e-14
  97 19.3695 -5.49335e-10 9.94527e-15
  98 19.3695 -5.49335e-10 -3.42431e-15
  99 19.3695 -5.49335e-10 4.98110e-15
  100 19.3695 -5.49335e-10 4.60065e-15
  101 19.3695 -5.49335e-10 -3.27059e-15
  102 19.3695 -5.49335e-10 -1.15275e-14
  103 19.3695 -5.49335e-10 -2.06364e-14
  104 19.3695 -5.49335e-10 -3.91928e-16
  105 19.3695 -5.49335e-10 9.53267e-15
  106 19.3695 -5.49335e-10 -3.36576e-15
  107 19.3695 -5.49335e-10 2.40946e-14
  108 19.3695 -5.49335e-10 -1.52290e-15
  109 19.3695 -5.49335e-10 1.46735e-16
  110 19.3695 -5.49335e-10 -1.92583e-15
  111 19.3695 -5.49335e-10 3.28032e-15
  112 19.3695 -5.49335e-10 5.78005e-15
  113 19.3695 -5.49335e-10 1.04315e-16
  114 19.3695 -5.49335e-10 -1.76119e-14
  115 19.3695 -5.49335e-10 -1.11989e-14
  116 19.3695 -5.49335e-10 -2.54342e-15
  117 19.3695 -5.49335e-10 5.06402e-15
  118 19.3695 -5.49335e-10 4.17942e-15
  119 19.3695 -5.49335e-10 -6.29707e-15
  120 19.3695 -5.49335e-10 -1.56751e-14
  121 19.3695 -5.49335e-10 1.92828e-15
  122 19.3695 -5.49335e-10 -7.12536e-15
  123 19.3695 -5.49335e-10 -4.46177e-15
  124 19.3695 -5.49335e-10 1.60657e-14
  125 19.3695 -5.49335e-10 8.76106e-15
  126 19.3695 -5.49335e-10 2.40328e-15
  127 19.3695 -5.49335e-10 2.19653e-15
  128 19.3695 -5.49335e-10 4.32964e-15
  129 19.3695 -5.49335e-10 -1.36236e-15
  130 19.3695 -5.49335e-10 -1.52369e-15
  131 19.3695 -5.49335e-10 -1.25023e-15
  132 19.3695 -5.49335e-10 2.41914e-15
  133 19.3695 -5.49335e-10 -6.33371e-16
  134 19.3695 -5.49335e-10 -1.03102e-15
  135 19.3695 -5.49335e-10 -6.27608e-15
  136 19.3695 -5.49335e-10 7.24887e-16
  137 19.3695 -5.49335e-10 -1.24574e-14
  138 19.3695 -5.49335e-10 2.05933e-15
  139 19.3695 -5.49335e-10 9.19682e-16
  140 19.3695 -5.49335e-10 -1.12800e-14
  141 19.3695 -5.49335e-10 7.42595e-16
  142 19.3695 -5.49335e-10 1.28017e-15
  143 19.3695 -5.49335e-10 -9.21261e-16
  144 19.3695 -5.49335e-10 1.34488e-15
  145 19.3695 -5.49335e-10 -9.56971e-16
  146 19.3695 -5.49335e-10 4.61301e-15
  147 19.3695 -5.49335e-10 -4.41835e-15
  148 19.3695 -5.49335e-10 7.72688e-16
  149 19.3695 -5.49335e-10 -7.76152e-15
  150 19.3695 -5.49335e-10 -7.86747e-15
  151 19.3695 -5.49335e-10 -5.53600e-15
  152 19.3695 -5.49335e-10 1.43989e-15
  153 19.3695 -5.49335e-10 2.11479e-15
  154 19.3695 -5.49335e-10 -1.22456e-14
  155 19.3695 -5.49335e-10 -9.67092e-18
  156 19.3695 -5.49335e-10 2.39917e-14
  157 19.3695 -5.49335e-10 -1.54503e-15
  158 19.3695 -5.49335e-10 2.15861e-15
  159 19.3695 -5.49335e-10 1.95909e-14
  160 19.3695 -5.49335e-10 5.33621e-16
  161 19.3695 -5.49335e-10 -2.30831e-15
  162 19.3695 -5.49335e-10 3.06250e-15
  163 19.3695 -5.49335e-10 -1.26674e-14
  164 19.3695 -5.49335e-10 2.91311e-15
  165 19.3695 -5.49335e-10 1.98472e-15
  166 19.3695 -5.49335e-10 -2.45984e-16
  167 19.3695 -5.49335e-10 6.33403e-15
  168 19.3695 -5.49335e-10 -1.13276e-15
  169 19.3695 -5.49335e-10 2.05011e-15
  170 19.3695 -5.49335e-10 -1.36615e-14
  171 19.3695 -5.49335e-10 -2.05229e-15
  172 19.3695 -5.49335e-10 5.30403e-15
  173 19.3695 -5.49335e-10 2.90075e-15
  174 19.3695 -5.49335e-10 -8.24434e-15
  175 19.3695 -5.49335e-10 5.75169e-16
  176 19.3695 -5.49335e-10 1.58386e-15
  177 19.3695 -5.49335e-10 -3.10806e-15
  178 19.3695 -5.49335e-10 5.86242e-15
  179 19.3695 -5.49335e-10 1.35651e-15
  180 19.3695 -5.49335e-10 -7.86311e-16
  181 19.3695 -5.49335e-10 1.28700e-14
  182 19.3695 -5.49335e-10 -1.35614e-14
  183 19.3695 -5.49335e-10 6.52490e-15
  184 19.3695 -5.49335e-10 -2.49052e-15
  185 19.3695 -5.49335e-10 -7.58434e-16
  186 19.3695 -5.49335e-10 1.14953e-15
  187 19.3695 -5.49335e-10 -1.02111e-15
  188 19.3695 -5.49335e-10 -6.70264e-15
  189 19.3695 -5.49335e-10 2.55580e-15
  190 19.3695 -5.49335e-10 -3.02087e-15
  191 19.3695 -5.49335e-10 4.19372e-15
  192 19.3695 -5.49335e-10 -4.16306e-15
  193 19.3695 -5.49335e-10 -9.57462e-15
  194 19.3695 -5.49335e-10 2.86253e-14
  195 19.3695 -5.49335e-10 -1.35527e-15
  196 19.3695 -5.49335e-10 -9.28800e-15
  197 19.3695 -5.49335e-10 2.95727e-16
  198 19.3695 -5.49335e-10 -2.90673e-15
  199 19.3695 -5.49335e-10 -2.44017e-15
  200 19.3695 -5.49335e-10 -6.32111e-15
  201 19.3695 -5.49335e-10 1.23263e-14
  202 19.3695 -5.49335e-10 -5.73466e-15
  203 19.3695 -5.49335e-10 -4.45910e-15
  204 19.3695 -5.49335e-10 8.30500e-16
  205 19.3695 -5.49335e-10 1.47190e-15
  206 19.3695 -5.49335e-10 -6.69064e-15
  207 19.3695 -5.49335e-10 -2.68791e-15
  208 19.3695 -5.49335e-10 -5.98768e-16
  209 19.3695 -5.49335e-10 1.32625e-14
  210 19.3695 -5.49335e-10 -2.76662e-16
  211 19.3695 -5.49335e-10 1.15157e-15
  212 19.3695 -5.49335e-10 5.22286e-16
  213 19.3695 -5.49335e-10 2.13916e-15
  214 19.3695 -5.49335e-10 1.35848e-15
  215 19.3695 -5.49335e-10 1.84554e-15
  216 19.3695 -5.49335e-10 1.51128e-14
  217 19.3695 -5.49335e-10 3.54068e-15
  218 19.3695 -5.49335e-10 2.22504e-15
  219 19.3695 -5.49335e-10 -8.74242e-15
  220 19.3695 -5.49335e-10 -5.45343e-15
  221 19.3695 -5.49335e-10 1.39808e-15
  222 19.3695 -5.49335e-10 1.00528e-14
  223 19.3695 -5.49335e-10 -5.75250e-15
  224 19.3695 -5.49335e-10 4.89076e-15
  225 19.3695 -5.49335e-10 1.55960e-14
  226 19.3695 -5.49335e-10 1.73647e-15
  227 19.3695 -5.49335e-10 5.63396e-15
  228 19.3695 -5.49335e-10 8.30913e-15
  229 19.3695 -5.49335e-10 4.05586e-16
  230 19.3695 -5.49335e-10 -9.49128e-15
  231 19.3695 -5.49335e-10 6.86193e-15
  232 19.3695 -5.49335e-10 -1.25450e-15
  233 19.3695 -5.49335e-10 3.43735e-14
  234 19.3695 -5.49335e-10 9.07419e-15
  235 19.3695 -5.49335e-10 -9.47635e-15
  236 19.3695 -5.49335e-10 -3.24952e-15
  237 19.3695 -5.49335e-10 -2.55997e-15
  238 19.3695 -5.49335e-10 -4.83913e-15
  239 19.3695 -5.49335e-10 -3.45463e-15
  240 19.3695 -5.49335e-10 5.99534e-16
  241 19.3695 -5.49335e-10 -9.64873e-15
</Section>

newXOutput 3

<Section columns = "stress_xx | stress_yy | stress_xy">
  1 38.6546 -5.50244e-10 2.62909e-15
  2 38.6546 -5.50244e-10 -1.04829e-14
  3 38.6546 -5.50244e-10 -6.19145e-14
  4 38.6546 -5.50244e-10 -2.16079e-15
  5 38.6546 -5.50244e-10 -7.47956e-16
  6 38.6546 -5.50244e-10 -2.41136e-15
  7 38.6546 -5.50244e-10 -2.37367e-15
  8 38.6546 -5.50244e-10 -3.25422e-15
  9 38.6546 -5.50244e-10 1.98163e-15
  10 38.6546 -5.50244e-10 1.58918e-14
  11 38.6546 -5.50244e-10 -1.00977e-14
  12 38.6546 -5.50244e-10 -4.02451e-15
  13 38.6546 -5.50244e-10 1.20570e-14
  14 38.6546 -5.50244e-10 -8.26676e-15
  15 38.6546 -5.50244e-10 -1.70932e-14
  16 38.6546 -5.50244e-10 3.16273e-14
  17 38.6546 -5.50244e-10 9.04838e-15
  18 38.6546 -5.50244e-10 -1.17164e-14
  19 38.6546 -5.50244e-10 -3.06999e-15
  20 38.6546 -5.50244e-10 -3.09350e-14
  21 38.6546 -5.50244e-10 3.58362e-15
  22 38.6546 -5.50244e-10 4.50015e-14
  23 38.6546 -5.50244e-10 1.65782e-15
  24 38.6546 -5.50244e-10 1.20290e-14
  25 38.6546 -5.50244e-10 1.55233e-14
  26 38.6546 -5.50244e-10 7.79516e-15
  27 38.6546 -5.50244e-10 -7.76167e-15
  28 38.6546 -5.50244e-10 -1.45531e-15
  29 38.6546 -5.50244e-10 2.71658e-14
  30 38.6546 -5.50244e-10 5.86591e-15
  31 38.6546 -5.50244e-10 -3.96219e-14
  32 38.6546 -5.50244e-10 -1.35555e-14
  33 38.6546 -5.50244e-10 3.76628e-15
  34 38.6546 -5.50244e-10 1.43584e-14
  35 38.6546 -5.50244e-10 3.07393e-14
  36 38.6546 -5.50244e-10 3.84362e-14
  37 38.6546 -5.50244e-10 3.18261e-14
  38 38.6546 -5.50244e-10 2.40789e-14
  39 38.6546 -5.50244e-10 1.59872e-14
  40 38.6546 -5.50244e-10 1.76385e-14
  41 38.6546 -5.50244e-10 1.50863e-14
  42 38.6546 -5.50244e-10 2.12177e-14
  43 38.6546 -5.50244e-10 6.39416e-15
  44 38.6546 -5.50244e-10 -1.25403e-14
  45 38.6546 -5.50244e-10 -1.66514e-14
  46 38.6546 -5.50244e-10 -1.41489e-15
  47 38.6546 -5.50244e-10 3.07972e-15
  48 38.6546 -5.50244e-10 1.40842e-15
  49 38.6546 -5.50244e-10 -2.72757e-15
  50 38.6546 -5.50244e-10 -2.04436e-16
  51 38.6546 -5.50244e-10 -2.58722e-15
  52 38.6546 -5.50244e-10 -9.82462e-17
  53 38.6546 -5.50244e-10 -4.08872e-16
  54 38.6546 -5.50244e-10 -3.36642e-15
  55 38.6546 -5.50244e-10 -2.58722e-15
  56 38.6546 -5.50244e-10 2.60397e-15
  57 38.6546 -5.50244e-10 2.20421e-15
  58 38.6546 -5.49941e-10 2.15829e-14
  59 38.6546 -5.50244e-10 6.05936e-15
  60 38.6546 -5.50244e-10 -2.52111e-14
  61 38.6546 -5.50244e-10 9.85217e-15
  62 38.6546 -5.50244e-10 1.92950e-14
  63 38.6546 -5.50244e-10 -1.15394e-14
  64 38.6546 -5.50244e-10 1.42760e-15
  65 38.6546 -5.50244e-10 5.23623e-15
  66 38.6546 -5.50244e-10 -2.32554e-15
  67 38.6546 -5.50244e-10 2.51419e-15
  68 38.6546 -5.50244e-10 1.03350e-14
  69 38.6546 -5.50244e-10 1.55955e-14
  70 38.6546 -5.50244e-10 -8.70247e-15
  71 38.6546 -5.50244e-10 5.69292e-15
  72 38.6546 -5.50244e-10 -5.93403e-15
  73 38.6546 -5.50244e-10 -1.39426e-14
  74 38.6546 -5.50244e-10 -5.44249e-15
  75 38.6546 -5.50244e-10 -3.22851e-15
  76 38.6546 -5.50244e-10 1.18435e-14
  77 38.6546 -5.50244e-10 -1.19591e-15
  78 38.6546 -5.50244e-10 1.82648e-15
  79 38.6546 -5.50244e-10 1.24166e-15
  80 38.6546 -5.50244e-10 -7.77242e-15
  81 38.6546 -5.50244e-10 -1.62552e-14
  82 38.6546 -5.50244e-10 2.60548e-14
  83 38.6546 -5.50244e-10 -1.02557e-14
  84 38.6546 -5.50244e-10 2.38073e-15
  85 38.6546 -5.50244e-10 -8.51586e-15
  86 38.6546 -5.50244e-10 -4.79628e-15
  87 38.6546 -5.50244e-10 -7.76918e-16
  88 38.6546 -5.50244e-10 -8.47528e-16
  89 38.6546 -5.50244e-10 -1.03403e-15
  90 38.6546 -5.50244e-10 3.12036e-15
  91 38.6546 -5.50244e-10 -1.27228e-14
  92 38.6546 -5.50244e-10 3.80635e-15
  93 38.6546 -5.50244e-10 -2.78850e-14
  94 38.6546 -5.50244e-10 2.62755e-14
  95 38.6546 -5.50244e-10 -1.73886e-14
  96 38.6546 -5.50244e-10 3.35726e-15
  97 38.6546 -5.50244e-10 -2.44653e-15
  98 38.6546 -5.50244e-10 -4.25089e-15
  99 38.6546 -5.50244e-10 1.23271e-14
  100 38.6546 -5.50244e-10 1.53312e-15
  101 38.6546 -5.50244e-10 4.67353e-15
  102 38.6546 -5.50244e-10 -2.97689e-14
  103 38.6546 -5.50244e-10 8.37817e-15
  104 38.6546 -5.50244e-10 4.18231e-15
  105 38.6546 -5.50244e-10 -1.03555e-14
  106 38.6546 -5.50244e-10 1.02509e-14
  107 38.6546 -5.50244e-10 2.29878e-14
  108 38.6546 -5.50244e-10 7.49126e-16
  109 38.6546 -5.50244e-10 -2.90747e-15
  110 38.6546 -5.50244e-10 -3.91640e-15
  111 38.6546 -5.50244e-10 -8.88431e-15
  112 38.6546 -5.50244e-10 -1.01108e-14
  113 38.6546 -5.50244e-10 1.00588e-14
  114 38.6546 -5.50244e-10 2.63050e-14
  115 38.6546 -5.50244e-10 -5.15916e-15
  116 38.6546 -5.50244e-10 -2.91333e-16
  117 38.6546 -5.50244e-10 -1.52201e-14
  118 38.6546 -5.50244e-10 5.37919e-15
  119 38.6546 -5.50244e-10 -5.02891e-16
  120 38.6546 -5.50244e-10 2.67732e-14
  121 38.6546 -5.50244e-10 3.64227e-15
  122 38.6546 -5.50244e-10 -3.98991e-15
  123 38.6546 -5.50244e-10 -7.06710e-15
  124 38.6546 -5.50244e-10 8.50725e-15
  125 38.6546 -5.50244e-10 7.96505e-15
  126 38.6546 -5.50244e-10 -3.16438e-15
  127 38.6546 -5.50244e-10 -4.24199e-15
  128 38.6546 -5.50244e-10 1.63278e-15
  129 38.6546 -5.50244e-10 -6.13406e-15
  130 38.6546 -5.50244e-10 -2.74798e-15
  131 38.6546 -5.50244e-10 5.38716e-15
  132 38.6546 -5.50244e-10 -9.73564e-15
